Code;Name;Description;Price;Link;Image;Brand;Categories;ShippingCost;Availability;Vat
AF-DIST-rexel-optimum-autofeed-50x;Distruggidocumenti Optimum AutoFeed+ 50X - Rexel;"Distruggidocumenti Optimum AutoFeed+ 50X - Rexel: distruggidocumenti elettrico adatto a uso personale, studio o piccolo ufficio (Rexel). Pensato per la distruzione periodica di documenti cartacei; tipo di taglio, livello di sicurezza e capienza secondo le specifiche del produttore. Prezzo unitario imponibile IVA esclusa. Per volumi, garanzie estese o installazioni contattare il nostro ufficio commerciale.";547.78;https://www.asforniture.it/prodotti/distruggidocumenti-optimum-autofeed-50x-rexel--AF-DIST-rexel-optimum-autofeed-50x;https://odmultimedia.eu/immagini/MD/92566.jpg;Rexel;Macchine per Ufficio > Distruggi Documenti;0.00;1;22
AF-DIST-rexel-secure-s5;Distruggidocumenti Secure S5 - Rexel;"Distruggidocumenti Secure S5 - Rexel: distruggidocumenti elettrico adatto a uso personale, studio o piccolo ufficio (Rexel). Pensato per la distruzione periodica di documenti cartacei; tipo di taglio, livello di sicurezza e capienza secondo le specifiche del produttore. Prezzo unitario imponibile IVA esclusa. Per volumi, garanzie estese o installazioni contattare il nostro ufficio commerciale.";56.00;https://www.asforniture.it/prodotti/distruggidocumenti-secure-s5-rexel--AF-DIST-rexel-secure-s5;https://odmultimedia.eu/immagini/MD/92766.jpg;Rexel;Macchine per Ufficio > Distruggi Documenti;0.00;1;22
AF-DIST-rexel-secure-x6;Distruggidocumenti Secure X6 - Rexel;"Distruggidocumenti Secure X6 - Rexel: distruggidocumenti elettrico adatto a uso personale, studio o piccolo ufficio (Rexel). Pensato per la distruzione periodica di documenti cartacei; tipo di taglio, livello di sicurezza e capienza secondo le specifiche del produttore. Prezzo unitario imponibile IVA esclusa. Per volumi, garanzie estese o installazioni contattare il nostro ufficio commerciale.";145.18;https://www.asforniture.it/prodotti/distruggidocumenti-secure-x6-rexel--AF-DIST-rexel-secure-x6;https://odmultimedia.eu/immagini/MD/92767_2.jpg;Rexel;Macchine per Ufficio > Distruggi Documenti;0.00;1;22
AF-DIST-titanium-080x;Distruggidocumenti 080X - Titanium;"Distruggidocumenti 080X - Titanium: distruggidocumenti elettrico adatto a uso personale, studio o piccolo ufficio (Titanium). Pensato per la distruzione periodica di documenti cartacei; tipo di taglio, livello di sicurezza e capienza secondo le specifiche del produttore. Prezzo unitario imponibile IVA esclusa. Per volumi, garanzie estese o installazioni contattare il nostro ufficio commerciale.";96.99;https://www.asforniture.it/prodotti/distruggidocumenti-080x-titanium--AF-DIST-titanium-080x;https://odmultimedia.eu/immagini/MD/75989.jpg;Titanium;Macchine per Ufficio > Distruggi Documenti;0.00;1;22
AF-ETCH-brother-ptouch-110;Brother PTouch 110;"Brother PTouch 110: stampante per etichette Brother da ufficio o mobile. Prezzo unitario imponibile IVA esclusa; per nastri e accessori contattare il commerciale.";47.58;https://www.asforniture.it/prodotti/brother-ptouch-110--AF-ETCH-brother-ptouch-110;https://odmultimedia.eu/immagini/MD/BRO-PT110.jpg;Brother;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-brother-ptouch-cube-plus-ptp710;Brother P-Touch Cube Plus PTP710;"Brother P-Touch Cube Plus PTP710: modello di fascia alta della serie Brother P-touch Cube, per etichettatura professionale da scrivania o in mobilità secondo versione commerciale. Qualità di stampa e connettività secondo scheda produttore. Prezzo unitario imponibile IVA esclusa; nastri e accessori su richiesta al commerciale.";181.78;https://www.asforniture.it/prodotti/brother-p-touch-cube-plus-ptp710--AF-ETCH-brother-ptouch-cube-plus-ptp710;https://odmultimedia.eu/immagini/MD/BRO-PTP710BT.jpg;Brother;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-brother-ptouch-cube-pro-pte720bt;Brother P-Touch CUBE PRO PTE720BT;"Brother P-Touch CUBE PRO PTE720BT: modello di fascia alta della serie Brother P-touch Cube, per etichettatura professionale da scrivania o in mobilità secondo versione commerciale. Qualità di stampa e connettività secondo scheda produttore. Prezzo unitario imponibile IVA esclusa; nastri e accessori su richiesta al commerciale.";242.78;https://www.asforniture.it/prodotti/brother-p-touch-cube-pro-pte720bt--AF-ETCH-brother-ptouch-cube-pro-pte720bt;https://odmultimedia.eu/immagini/MD/BROPTE720BT.jpg;Brother;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-brother-ptouch-cube-pro-pte920bt;Brother P-Touch CUBE PRO PTE920BT;"Brother P-Touch CUBE PRO PTE920BT: modello di fascia alta della serie Brother P-touch Cube, per etichettatura professionale da scrivania o in mobilità secondo versione commerciale. Qualità di stampa e connettività secondo scheda produttore. Prezzo unitario imponibile IVA esclusa; nastri e accessori su richiesta al commerciale.";279.38;https://www.asforniture.it/prodotti/brother-p-touch-cube-pro-pte920bt--AF-ETCH-brother-ptouch-cube-pro-pte920bt;https://odmultimedia.eu/immagini/MD/BROPTE920BT.jpg;Brother;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-brother-ptouch-cube-pro-ptp910;Brother P-Touch Cube Pro PTP910;"Brother P-Touch Cube Pro PTP910: modello di fascia alta della serie Brother P-touch Cube, per etichettatura professionale da scrivania o in mobilità secondo versione commerciale. Qualità di stampa e connettività secondo scheda produttore. Prezzo unitario imponibile IVA esclusa; nastri e accessori su richiesta al commerciale.";230.58;https://www.asforniture.it/prodotti/brother-p-touch-cube-pro-ptp910--AF-ETCH-brother-ptouch-cube-pro-ptp910;https://odmultimedia.eu/immagini/MD/BRO-PTP910BT.jpg;Brother;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-brother-ptouch-cube-ptp300;Brother PTouch Cube PTP300;"Brother PTouch Cube PTP300: stampante per etichette Brother da ufficio o mobile. Prezzo unitario imponibile IVA esclusa; per nastri e accessori contattare il commerciale.";96.38;https://www.asforniture.it/prodotti/brother-ptouch-cube-ptp300--AF-ETCH-brother-ptouch-cube-ptp300;https://odmultimedia.eu/immagini/MD/BRO-PTP300.jpg;Brother;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-brother-ptouch-d210;Brother PTouch D210;"Brother PTouch D210: stampante per etichette Brother da ufficio o mobile. Prezzo unitario imponibile IVA esclusa; per nastri e accessori contattare il commerciale.";59.78;https://www.asforniture.it/prodotti/brother-ptouch-d210--AF-ETCH-brother-ptouch-d210;https://odmultimedia.eu/immagini/MD/BRO-PTD210.jpg;Brother;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-brother-ptouch-e310btv;Brother PTouch E310BTV;"Brother PTouch E310BTV: stampante per etichette Brother da ufficio o mobile. Prezzo unitario imponibile IVA esclusa; per nastri e accessori contattare il commerciale.";108.58;https://www.asforniture.it/prodotti/brother-ptouch-e310btv--AF-ETCH-brother-ptouch-e310btv;https://odmultimedia.eu/immagini/MD/BROPTE310BTV.jpg;Brother;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-brother-ql-800;Brother QL 800;"Brother QL 800: stampante per etichette Brother da ufficio o mobile. Prezzo unitario imponibile IVA esclusa; per nastri e accessori contattare il commerciale.";169.58;https://www.asforniture.it/prodotti/brother-ql-800--AF-ETCH-brother-ql-800;https://odmultimedia.eu/immagini/MD/BRO-QL800.jpg;Brother;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-dymo-labelmanager-160;Etichettatrice LabelManager 160 - Dymo;"Etichettatrice LabelManager 160 - Dymo: stampante per etichette DYMO LabelManager da tavolo, pensata per etichettatura frequente in ufficio (D1 e nastri compatibili secondo scheda tecnica). Display e tastiera per modifica rapida del testo; connessione USB o standalone secondo versione. Prezzo unitario imponibile IVA esclusa; verificare nastri in dotazione con il commerciale.";79.30;https://www.asforniture.it/prodotti/etichettatrice-labelmanager-160-dymo--AF-ETCH-dymo-labelmanager-160;https://odmultimedia.eu/immagini/HD/65606.jpg;Dymo;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-dymo-labelmanager-210d;Dymo LabelManager 210D;"Dymo LabelManager 210D: etichettatrice LabelManager con tastiera QWERTY per digitazione veloce di testi lunghi e simboli; ideale per archiviazione, magazzino e reparti logistici. Compatibilità nastri DYMO D1 secondo dichiarazioni del produttore. Prezzo unitario imponibile IVA esclusa; per kit e consumabili contattare il commerciale.";90.28;https://www.asforniture.it/prodotti/dymo-labelmanager-210d--AF-ETCH-dymo-labelmanager-210d;https://odmultimedia.eu/immagini/MD/51073.jpg;Dymo;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-dymo-letratag-lt-100h;Etichettatrice Letratag LT-100H - Dymo;"Etichettatrice Letratag LT-100H - Dymo: etichettatrice a rilievo LetraTag per nastri DYMO LT (12 mm), adatta a etichettatura di cavi, scaffali, archivi e piccola segnaletica interna. Funzionamento portatile con batterie o alimentatore (secondo confezione / versione commerciale). Prezzo unitario imponibile IVA esclusa; per accessori e nastri compatibili contattare il commerciale.";58.56;https://www.asforniture.it/prodotti/etichettatrice-letratag-lt-100h-dymo--AF-ETCH-dymo-letratag-lt-100h;https://odmultimedia.eu/immagini/HD/48891.jpg;Dymo;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-dymo-letratag-lt-200b;Etichettatrice Letratag LT-200B - Dymo;"Etichettatrice Letratag LT-200B - Dymo: etichettatrice LetraTag elettronica con connettività Bluetooth per creare e stampare etichette da smartphone o computer tramite app DYMO Connect. Nastri compatibili serie LT (12 mm) per cavi, scaffali e organizzazione ufficio. Alimentazione a batteria ricaricabile o USB-C secondo confezione. Prezzo unitario imponibile IVA esclusa; per accessori contattare il commerciale.";58.56;https://www.asforniture.it/prodotti/etichettatrice-letratag-lt-200b-dymo--AF-ETCH-dymo-letratag-lt-200b;https://odmultimedia.eu/immagini/HD/95970.jpg;Dymo;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-dymo-rhino-4200;Dymo Rhino 4200;"Dymo Rhino 4200: etichettatrice industriale Rhino per nastri vinile e poliestere; pensata per cantieri, elettricisti e identificazione cavi. Versione kit dove indicato include accessori secondo confezione. Prezzo unitario imponibile IVA esclusa; per nastri e personalizzazioni contattare il commerciale.";279.38;https://www.asforniture.it/prodotti/dymo-rhino-4200--AF-ETCH-dymo-rhino-4200;https://odmultimedia.eu/immagini/MD/72179.jpg;Dymo;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-ETCH-dymo-rhino-4200-kit;Dymo Rhino 4200 (IN KIT);"Dymo Rhino 4200 (IN KIT): etichettatrice industriale Rhino per nastri vinile e poliestere; pensata per cantieri, elettricisti e identificazione cavi. Versione kit dove indicato include accessori secondo confezione. Prezzo unitario imponibile IVA esclusa; per nastri e personalizzazioni contattare il commerciale.";328.18;https://www.asforniture.it/prodotti/dymo-rhino-4200-in-kit--AF-ETCH-dymo-rhino-4200-kit;https://odmultimedia.eu/immagini/MD/100008.jpg;Dymo;Macchine per Ufficio > Etichettatrici;0.00;1;22
AF-PILE-aa-plus-12pz;Pila stilo AA Plus (12 pz);"Pila stilo AA Plus (12 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";20.62;https://www.asforniture.it/prodotti/pila-stilo-aa-plus-12-pz--AF-PILE-aa-plus-12pz;https://odmultimedia.eu/immagini/MD/103669.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-PILE-aa-plus-4pz;Pila stilo AA Plus (4 pz);"Pila stilo AA Plus (4 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";8.42;https://www.asforniture.it/prodotti/pila-stilo-aa-plus-4-pz--AF-PILE-aa-plus-4pz;https://odmultimedia.eu/immagini/MD/103667.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-PILE-aa-ricaricabile-4pz;Pila stilo AA Ricaricabile (4 pz);"Pila stilo AA Ricaricabile (4 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";18.18;https://www.asforniture.it/prodotti/pila-stilo-aa-ricaricabile-4-pz--AF-PILE-aa-ricaricabile-4pz;https://odmultimedia.eu/immagini/MD/70166.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-PILE-aaa-plus-12pz;Pila ministilo AAA Plus (12 pz);"Pila ministilo AAA Plus (12 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";20.62;https://www.asforniture.it/prodotti/pila-ministilo-aaa-plus-12-pz--AF-PILE-aaa-plus-12pz;https://odmultimedia.eu/immagini/MD/103670.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-PILE-aaa-plus-4pz;Pila ministilo AAA Plus (4 pz);"Pila ministilo AAA Plus (4 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";8.42;https://www.asforniture.it/prodotti/pila-ministilo-aaa-plus-4-pz--AF-PILE-aaa-plus-4pz;https://odmultimedia.eu/immagini/MD/103668.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-PILE-aaa-ricaricabile-4pz;Pila ministilo AAA Ricaricabile (4 pz);"Pila ministilo AAA Ricaricabile (4 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";18.18;https://www.asforniture.it/prodotti/pila-ministilo-aaa-ricaricabile-4-pz--AF-PILE-aaa-ricaricabile-4pz;https://odmultimedia.eu/immagini/MD/70167.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-PILE-cr2025-3v-2pz;Micropila CR2025 - 3V (2 pz);"Micropila CR2025 - 3V (2 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";5.12;https://www.asforniture.it/prodotti/micropila-cr2025-3v-2-pz--AF-PILE-cr2025-3v-2pz;https://odmultimedia.eu/immagini/MD/87226.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-PILE-dl2032-3v-2pz;Micropila DL2032 - 3V (2 pz);"Micropila DL2032 - 3V (2 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";5.12;https://www.asforniture.it/prodotti/micropila-dl2032-3v-2-pz--AF-PILE-dl2032-3v-2pz;https://odmultimedia.eu/immagini/MD/87227.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-PILE-lr1-15v-2pz;Pila - LR1 - 1,5V (2 pz);"Pila - LR1 - 1,5V (2 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";5.49;https://www.asforniture.it/prodotti/pila-lr1-1-5v-2-pz--AF-PILE-lr1-15v-2pz;https://odmultimedia.eu/immagini/MD/60419.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-PILE-lr20-d-2pz;Pila torcia - D - LR20 (2 pz);"Pila torcia - D - LR20 (2 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";7.20;https://www.asforniture.it/prodotti/pila-torcia-d-lr20-2-pz--AF-PILE-lr20-d-2pz;https://odmultimedia.eu/immagini/MD/36207.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-PILE-lr44-15v-2pz;Micropila LR44 - 1,5V (2 pz);"Micropila LR44 - 1,5V (2 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";4.27;https://www.asforniture.it/prodotti/micropila-lr44-1-5v-2-pz--AF-PILE-lr44-15v-2pz;https://odmultimedia.eu/immagini/MD/68688.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-PILE-mn21-12v-2pz;Pila - MN21 - 12V (2 pz);"Pila - MN21 - 12V (2 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";5.98;https://www.asforniture.it/prodotti/pila-mn21-12v-2-pz--AF-PILE-mn21-12v-2pz;https://odmultimedia.eu/immagini/MD/62771.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-PILE-transistor-9v-1pz;Pila Transistor - 9V (1 pz);"Pila Transistor - 9V (1 pz): pile alcaline o specialistiche Duracell per uso domestico e ufficio. Confezione e formato come da descrizione. Prezzo unitario imponibile IVA esclusa; per stock e listini contattare il commerciale.";4.76;https://www.asforniture.it/prodotti/pila-transistor-9v-1-pz--AF-PILE-transistor-9v-1pz;https://odmultimedia.eu/immagini/MD/36206.jpg;Duracell;Cancelleria > Pile;0.00;1;22
AF-QUAD-maxiquaderno-abcity-1rigo-blasetti;Maxiquaderno ABCity (1 rigo) - Blasetti;"Maxiquaderno ABCity (1 rigo) - Blasetti: articolo da cancelleria (Blasetti). Formato e rigatura come da descrizione. Prezzo unitario imponibile IVA esclusa; per assortimenti e disponibilità contattare il commerciale.";8.42;https://www.asforniture.it/prodotti/maxiquaderno-abcity-1-rigo-blasetti--AF-QUAD-maxiquaderno-abcity-1rigo-blasetti;https://odmultimedia.eu/immagini/MD/104869.jpg;Blasetti;Cancelleria > Quaderni;0.00;1;22
AF-QUAD-maxiquaderno-animal-cut-1rigo-blasetti;Maxiquaderno Animal Cut (1 rigo) - Blasetti;"Maxiquaderno Animal Cut (1 rigo) - Blasetti: articolo da cancelleria (Blasetti). Formato e rigatura come da descrizione. Prezzo unitario imponibile IVA esclusa; per assortimenti e disponibilità contattare il commerciale.";8.42;https://www.asforniture.it/prodotti/maxiquaderno-animal-cut-1-rigo-blasetti--AF-QUAD-maxiquaderno-animal-cut-1rigo-blasetti;https://odmultimedia.eu/immagini/MD/104343.jpg;Blasetti;Cancelleria > Quaderni;0.00;1;22
AF-QUAD-maxiquaderno-color80-a4-cartonato-1rigo-bm;Maxiquaderno Color 80 A4 Cartonato (1 rigo) - BM;"Maxiquaderno Color 80 A4 Cartonato (1 rigo) - BM: articolo da cancelleria (BM). Formato e rigatura come da descrizione. Prezzo unitario imponibile IVA esclusa; per assortimenti e disponibilità contattare il commerciale.";8.42;https://www.asforniture.it/prodotti/maxiquaderno-color-80-a4-cartonato-1-rigo-bm--AF-QUAD-maxiquaderno-color80-a4-cartonato-1rigo-bm;https://odmultimedia.eu/immagini/MD/74119.jpg;BM;Cancelleria > Quaderni;0.00;1;22
